_id,id,title,release_date,popularity,vote_average,vote_count,release_year
661ec0a882636514977a5569,227679,Pokémon the Movie: Genesect and the Legend Awakened,13-07-2013,23.922,6.4,144,2013
661ec0a882636514977a556a,14811,Fiddler on the Roof,03-11-1971,20.588,7.702,535,1971
661ec0a882636514977a556b,1268549,Without Arrows,15-04-2024,23.653,0,0,2024
661ec0a882636514977a556c,744738,Dune Drifter,24-10-2020,17.582,4.3,41,2020
661ec0a882636514977a556d,754158,Hui Buh and the Witch's Castle,03-11-2022,21.064,5.5,23,2022
661ec0a882636514977a556e,1033219,Attack on Titan,30-09-2022,23.684,6,168,2022
661ec0a882636514977a556f,12118,Police Academy 3: Back in Training,20-03-1986,23.682,5.8,1148,1986
661ec0a882636514977a5570,583833,A Dog Named Palma,18-03-2021,23.678,8.2,165,2021
661ec0a882636514977a5571,9494,Look Who's Talking,12-10-1989,23.676,6.3,2211,1989
661ec0a882636514977a5572,8850,The Shadow,01-07-1994,23.674,6,488,1994
661ec0a882636514977a5573,796849,Ride or Die,15-04-2021,23.34,6.7,149,2021
661ec0a882636514977a5574,841742,Megalomaniac,08-09-2023,23.971,5.9,27,2023
661ec0a882636514977a5575,44728,One Piece: Curse of the Sacred Sword,06-03-2004,21.573,7,196,2004
661ec0a882636514977a5576,11837,Watership Down,14-10-1978,18.822,7.182,585,1978
661ec0a882636514977a5577,848123,Black Site,05-05-2022,24.848,6.3,231,2022
661ec0a882636514977a5578,629028,Mission: Possible,17-02-2021,23.587,7.6,140,2021
661ec0a882636514977a5579,14132,Macross: Do You Remember Love?,21-07-1984,23.585,7.3,78,1984
661ec0a882636514977a557a,774741,Diary of a Wimpy Kid,03-12-2021,23.584,6.2,338,2021
661ec0a882636514977a557b,9406,An American Werewolf in Paris,29-05-1997,23.582,6,642,1997
661ec0a882636514977a557c,23535,Class of 1999,01-04-1990,23.581,6,211,1990
661ec0a882636514977a557d,27945,Hombre,21-03-1967,23.538,7,197,1967
661ec0a882636514977a557e,398181,You Were Never Really Here,08-11-2017,23.533,6.564,2668,2017
661ec0a882636514977a557f,6552,Idle Hands,30-04-1999,23.533,6.2,616,1999
661ec0a882636514977a5580,276601,The Secret Sex Life of a Single Mom,31-05-2014,23.532,4.9,22,2014
661ec0a882636514977a5581,104634,Angels of Sex,04-05-2012,23.53,6.4,122,2012
661ec0a882636514977a5582,834404,Teen Titans Go! See Space Jam,20-06-2021,25.322,6.2,217,2021
661ec0a882636514977a5583,260713,The Private Lesson,03-11-1975,21.754,5.5,15,1975
661ec0a882636514977a5584,511642,Female Hostel 2,22-03-2018,21.151,3,3,2018
661ec0a882636514977a5585,413052,Hacker,15-09-2016,20.81,6.2,286,2016
661ec0a882636514977a5586,12140,Ghost in the Shell 2: Innocence,06-03-2004,24.305,7.3,800,2004
661ec0a882636514977a5587,19580,The Dukes of Hazzard: The Beginning,04-03-2007,28.8,6.2,186,2007
661ec0a882636514977a5588,2661,Batman,30-07-1966,18.299,6.3,834,1966
661ec0a882636514977a5589,11425,"Honey, We Shrunk Ourselves",18-03-1997,24.548,5.4,636,1997
661ec0a882636514977a558a,24831,Piranha,03-08-1978,26.047,5.917,613,1978
661ec0a882636514977a558b,739986,True Spirit,26-01-2023,20.589,7,193,2023
661ec0a882636514977a558c,12268,The Pink Panther Strikes Again,15-12-1976,21.792,6.8,500,1976
661ec0a882636514977a558d,11120,The Mosquito Coast,26-11-1986,33.054,6.4,447,1986
661ec0a882636514977a558e,889,The Flintstones in Viva Rock Vegas,28-04-2000,24.542,4.8,720,2000
661ec0a882636514977a558f,397837,Before I Fall,02-03-2017,23.796,7,3331,2017
661ec0a882636514977a5590,11825,Police Academy 5: Assignment Miami Beach,17-03-1988,23.04,5.2,852,1988
661ec0a882636514977a5591,1264570,The Landscape and the Fury,14-04-2024,14.938,0,0,2024
661ec0a882636514977a5592,815637,"Chamula, tierra de sangre",01-01-1999,18.312,5,1,1999
661ec0a882636514977a5593,1179496,The Sexologist,05-01-2023,20.942,6.6,29,2023
661ec0a882636514977a5594,194011,The White Slave Trade,02-08-1910,25.642,5.3,12,1910
661ec0a882636514977a5595,625450,Tall Girl,13-09-2019,28.791,6.3,1827,2019
661ec0a882636514977a5596,925,Do the Right Thing,14-06-1989,24.526,7.759,1666,1989
661ec0a882636514977a5597,25866,The Sucker,24-03-1965,14.776,7.4,623,1965
661ec0a882636514977a5598,550776,Believe Me: The Abduction of Lisa McVey,30-09-2018,25.032,8.1,592,2018
661ec0a882636514977a5599,44281,Halfaouine: Boy of the Terraces,14-09-1990,17.482,6.3,48,1990
661ec0a882636514977a559a,384798,Kill Command,13-05-2016,18.029,5.6,548,2016
661ec0a882636514977a559b,37725,It's a Boy Girl Thing,15-07-2006,23.281,6.5,1002,2006
661ec0a882636514977a559c,336000,The Glass Castle,11-08-2017,23.274,7.2,783,2017
661ec0a882636514977a559d,406994,Better Watch Out,06-10-2017,23.271,6.691,1422,2017
661ec0a882636514977a559e,12120,My Stepmother Is an Alien,09-12-1988,23.271,5.7,485,1988
661ec0a882636514977a559f,3001,How to Steal a Million,13-07-1966,23.271,7.5,557,1966
661ec0a882636514977a55a0,418533,Three Christs,23-09-2017,23.221,6.809,123,2017
661ec0a882636514977a55a1,363093,The Tiger,16-12-2015,24.486,7.6,209,2015
661ec0a882636514977a55a2,13595,Airheads,05-08-1994,23.207,6.109,684,1994
661ec0a882636514977a55a3,10005,Behind Enemy Lines II: Axis of Evil,17-10-2006,23.202,4.7,109,2006
661ec0a882636514977a55a4,116979,Chained,02-10-2012,23.201,6.8,450,2012
661ec0a882636514977a55a5,979924,On the Line,31-10-2022,24.294,6.2,442,2022
661ec0a882636514977a55a6,10987,Halloween: The Curse of Michael Myers,29-09-1995,29.508,5.2,1039,1995
661ec0a882636514977a55a7,244908,Lady of the Night,27-02-1986,26.198,4.7,23,1986
661ec0a882636514977a55a8,1248638,LA PELÍCULA DE MENTIRA,14-04-2024,14.93,0,0,2024
661ec0a882636514977a55a9,11536,The Misfits,01-02-1961,22.508,6.953,353,1961
661ec0a882636514977a55aa,25560,The Taming of the Shrew,08-03-1967,23.1,6.9,159,1967
661ec0a882636514977a55ab,9676,The Black Dahlia,15-09-2006,23.093,5.6,1051,2006
661ec0a882636514977a55ac,11026,Exorcist: The Beginning,20-08-2004,23.092,5.4,752,2004
661ec0a882636514977a55ad,11637,Are We There Yet?,20-01-2005,23.084,5.6,922,2005
661ec0a882636514977a55ae,38317,Zookeeper,06-07-2011,23.083,5.4,1578,2011
661ec0a882636514977a55af,684501,Observation Man,25-07-2019,17.564,9,2,2019
661ec0a882636514977a55b0,11897,How the West Was Won,02-11-1962,25.245,7,416,1962
661ec0a882636514977a55b1,11652,Invincible,25-08-2006,21.746,7,882,2006
661ec0a882636514977a55b2,604872,Skyfire,12-12-2019,25.754,6.406,250,2019
661ec0a882636514977a55b3,1032760,The Eternal Memory,11-08-2023,22.35,8.3,51,2023
661ec0a882636514977a55b4,10110,Empire of the Sun,09-12-1987,27.488,7.517,1832,1987
661ec0a882636514977a55b5,658760,Isi & Ossi,14-02-2020,19,6.9,876,2020
661ec0a882636514977a55b6,615904,Marry Me,09-02-2022,20.01,6.699,919,2022
661ec0a882636514977a55b7,95610,Bridget Jones's Baby,14-09-2016,17.743,6.423,2813,2016
661ec0a882636514977a55b8,13127,SPL: Kill Zone,18-11-2005,20.736,6.9,287,2005
661ec0a882636514977a55b9,13995,Captain America,14-12-1990,19.731,4.5,392,1990
661ec0a882636514977a55ba,282631,The Admiral: Roaring Currents,30-07-2014,24.485,7,269,2014
661ec0a882636514977a55bb,438058,Case Closed: The Crimson Love Letter,15-04-2017,22.906,6.5,89,2017
661ec0a882636514977a55bc,19345,Black Widow,06-02-1987,15.73,6.2,187,1987
661ec0a882636514977a55bd,52744,Falling in Love,21-11-1984,18.48,6.6,336,1984
661ec0a882636514977a55be,82505,House at the End of the Street,21-09-2012,24.73,5.8,1737,2012
661ec0a882636514977a55bf,16620,La Bamba,24-07-1987,24.727,7.2,658,1987
661ec0a882636514977a55c0,228066,Victor Frankenstein,10-11-2015,18.732,5.946,2051,2015
661ec0a882636514977a55c1,1163970,Secret Dalliance,16-10-1999,32.446,7,1,1999
661ec0a882636514977a55c2,1268663,New Town Mothers,29-03-2024,23.073,0,0,2024
661ec0a882636514977a55c3,8011,Highlander: The Final Dimension,29-11-1994,19.471,4.7,464,1994
661ec0a882636514977a55c4,332979,Bleed for This,04-11-2016,19.476,6.791,724,2016
661ec0a882636514977a55c5,76494,What to Expect When You're Expecting,17-05-2012,26.473,6,1730,2012
661ec0a882636514977a55c6,38780,Rampage,27-09-2009,17.472,6,410,2009
661ec0a882636514977a55c7,511809,West Side Story,08-12-2021,28.241,7,1455,2021
661ec0a882636514977a55c8,505579,Bent,09-03-2018,22.943,5.3,171,2018
661ec0a882636514977a55c9,1104844,BLUE LOCK THE MOVIE - EPISODE NAGI -,19-04-2024,22.902,0,0,2024
661ec0a882636514977a55ca,886396,Batman and Superman: Battle of the Super Sons,17-10-2022,22.896,7.6,267,2022
661ec0a882636514977a55cb,205081,Codename: Kids Next Door - Operation Z.E.R.O.,11-08-2006,20.186,8,178,2006
661ec0a882636514977a55cc,2900,The Astronaut's Wife,27-08-1999,22.894,5.6,870,1999
661ec0a882636514977a55cd,869855,H4Z4RD,20-07-2022,26.929,6.2,23,2022
661ec0a882636514977a55ce,189715,Jan Dara: The Finale,07-02-2013,30.592,5.9,21,2013
661ec0a882636514977a55cf,18444,Swiss Family Robinson,21-12-1960,22.459,6.9,295,1960
661ec0a882636514977a55d0,9385,The Twelve Tasks of Asterix,26-06-1976,23.458,7.336,1169,1976
661ec0a882636514977a55d1,22949,Old Dogs,24-11-2009,22.459,5.5,702,2009
661ec0a882636514977a55d2,18892,Jawbreaker,30-01-1999,32.22,6.3,504,1999
661ec0a882636514977a55d3,526050,Little,04-04-2019,19.961,6.8,676,2019
661ec0a882636514977a55d4,20677,Detective Conan: Captured in Her Eyes,22-04-2000,23.012,7.4,155,2000
661ec0a882636514977a55d5,508138,Burn,23-08-2019,23.01,6.1,265,2019
661ec0a882636514977a55d6,300803,Dragonheart 3: The Sorcerer's Curse,24-02-2015,29.706,5.4,236,2015
661ec0a882636514977a55d7,817451,Endangered Species,27-05-2021,22.671,5.8,163,2021
661ec0a882636514977a55d8,675319,Zone 414,03-09-2021,22.67,5.4,243,2021
661ec0a882636514977a55d9,10627,Taps,20-12-1981,22.669,6.8,251,1981
661ec0a882636514977a55da,895001,The Whole Truth,02-12-2021,22.667,6.6,223,2021
661ec0a882636514977a55db,564147,K.G.F: Chapter 1,20-12-2018,22.664,7.4,200,2018
661ec0a882636514977a55dc,12569,Extract,03-09-2009,22.617,5.8,569,2009
661ec0a882636514977a55dd,391262,Curve,10-06-2016,22.615,7.1,55,2016
661ec0a882636514977a55de,11689,Crime Busters,01-04-1977,22.605,6.9,609,1977
661ec0a882636514977a55df,80585,Rock of Ages,13-06-2012,22.604,6.2,1210,2012
661ec0a882636514977a55e0,1280,3-Iron,15-10-2004,22.604,7.807,1085,2004
661ec0a882636514977a55e1,400554,A Minute’s Silence,25-06-2016,19.89,5.6,15,2016
661ec0a882636514977a55e2,5851,Showtime,14-03-2002,15.936,5.5,919,2002
661ec0a882636514977a55e3,205081,Codename: Kids Next Door - Operation Z.E.R.O.,11-08-2006,20.186,8,178,2006
661ec0a882636514977a55e4,980285,Dangerous Waters,13-10-2023,24.199,5.6,22,2023
661ec0a882636514977a55e5,2003,Anatomy of Hell,28-01-2004,20.684,4.9,112,2004
661ec0a882636514977a55e6,13962,Blank Check,11-02-1994,22.531,5.9,466,1994
661ec0a882636514977a55e7,9058,Only You,04-03-1994,22.531,6.8,483,1994
661ec0a882636514977a55e8,15567,Stitch! The Movie,26-08-2003,22.529,6.455,672,2003
661ec0a882636514977a55e9,86328,Terrifier,09-08-2011,22.524,6.3,130,2011
661ec0a882636514977a55ea,576393,Fall in Love at First Kiss,14-02-2019,22.523,6.6,85,2019
661ec0a882636514977a55eb,172,Star Trek V: The Final Frontier,09-06-1989,23.172,5.7,1120,1989
661ec0a882636514977a55ec,339259,The Man with the Iron Heart,25-05-2017,22.428,6.5,738,2017
661ec0a882636514977a55ed,4464,Seabiscuit,22-07-2003,21.673,7,786,2003
661ec0a882636514977a55ee,366514,Up for Love,04-05-2016,26.926,6.007,805,2016
661ec0a882636514977a55ef,1246030,The Greatest Love Story Never Told,26-02-2024,24.656,4.3,3,2024
661ec0a882636514977a55f0,11091,Riding in Cars with Boys,19-10-2001,22.469,6.8,426,2001
661ec0a882636514977a55f1,32516,The Forbidden Legend: Sex & Chopsticks 2,04-03-2009,22.466,6.3,97,2009
661ec0a882636514977a55f2,20329,Death Note: L Change the World,07-02-2008,22.465,6,260,2008
661ec0a882636514977a55f3,13689,Peaceful Warrior,30-03-2006,22.465,7.4,390,2006
661ec0a882636514977a55f4,9460,Black Mask,07-11-1996,22.463,6.2,256,1996
661ec0a882636514977a55f5,797394,Secret Magic Control Agency,18-03-2021,22.429,7.1,327,2021
661ec0a882636514977a55f6,500922,A Score to Settle,01-08-2019,22.428,5.9,466,2019
661ec0a882636514977a55f7,339259,The Man with the Iron Heart,25-05-2017,22.428,6.5,738,2017
661ec0a882636514977a55f8,8833,Double Trouble,19-10-1984,22.428,7,492,1984
661ec0a882636514977a55f9,560044,The Willoughbys,22-04-2020,22.427,7.1,872,2020
661ec0a882636514977a55fa,27573,The Bounty Hunter,16-03-2010,22.406,5.9,2754,2010
661ec0a882636514977a55fb,811367,22 vs. Earth,30-04-2021,28.171,7,431,2021
661ec0a882636514977a55fc,239678,This Is Where I Leave You,10-09-2014,20.908,6.6,1261,2014
661ec0a882636514977a55fd,2335,Taxi 4,10-02-2007,22.655,5.601,1171,2007
661ec0a882636514977a55fe,262338,Good People,12-08-2014,19.907,5.5,438,2014
661ec0a882636514977a55ff,354857,Regular Show: The Movie,01-09-2015,22.154,7.9,356,2015
661ec0a882636514977a5600,54989,Love Strange Love,11-01-1982,23.029,5.8,46,1982
661ec0a882636514977a5601,575713,Sleepless Sex 2,19-05-2016,23.464,9.5,2,2016
661ec0a882636514977a5602,17993,Henry & June,28-09-1990,24.399,6.1,178,1990
661ec0a882636514977a5603,4561,The Story of O,27-08-1975,24.399,5.7,143,1975
661ec0a882636514977a5604,11208,Wicker Park,03-09-2004,20.141,6.837,649,2004
661ec0a882636514977a5605,147,The 400 Blows,03-06-1959,24.64,8.051,2027,1959
661ec0a882636514977a5606,35685,Lady Chatterley's Lover,29-06-1981,19.829,5.5,73,1981
661ec0a882636514977a5607,71859,We Need to Talk About Kevin,28-09-2011,21.392,7.556,2686,2011
661ec0a882636514977a5608,474392,Samson,16-02-2018,24.146,5.8,226,2018
661ec0a882636514977a5609,820511,Ripper Untold,28-06-2021,22.902,6.1,132,2021
661ec0a882636514977a560a,437291,Savage Dog,04-08-2017,18.64,5.2,113,2017
661ec0a882636514977a560b,44363,Frozen,05-02-2010,20.385,6,1727,2010
661ec0a882636514977a560c,1058063,Siksa Neraka,14-12-2023,24.191,5.7,5,2023
661ec0a882636514977a560d,79516,TEKKEN: Blood Vengeance,26-07-2011,22.136,6.8,201,2011
661ec0a882636514977a560e,11639,The Dark Crystal,17-12-1982,16.628,7.1,1050,1982
661ec0a882636514977a560f,432383,Luis and the Aliens,09-05-2018,26.636,6.4,165,2018
661ec0a882636514977a5610,37910,Voices of a Distant Star,02-02-2002,21.379,6.5,285,2002
661ec0a882636514977a5611,445954,Acts of Vengeance,27-10-2017,20.635,5.9,538,2017
661ec0a882636514977a5612,72207,The Five-Year Engagement,27-04-2012,17.63,5.844,1283,2012
661ec0a882636514977a5613,445993,The Marine 5: Battleground,16-03-2017,19.376,6.4,149,2017
661ec0a882636514977a5614,11091,Riding in Cars with Boys,19-10-2001,22.469,6.8,426,2001
661ec0a882636514977a5615,505192,Shoplifters,02-06-2018,25.128,7.864,1939,2018
661ec0a882636514977a5616,20329,Death Note: L Change the World,07-02-2008,22.465,6,260,2008
661ec0a882636514977a5617,13689,Peaceful Warrior,30-03-2006,22.465,7.4,390,2006
661ec0a882636514977a5618,761,The Wing or the Thigh?,27-10-1976,25.617,7.2,822,1976
661ec0a882636514977a5619,199534,Wolf Creek 2,30-08-2013,18.62,6.4,602,2013
661ec0a882636514977a561a,70841,Doraemon: Nobita's Dinosaur,04-03-2006,19.387,7.5,84,2006
661ec0a882636514977a561b,1268590,Jörg Pilawa: Plötzlich arm,15-04-2024,23.181,0,0,2024
661ec0a882636514977a561c,201,Star Trek: Nemesis,13-12-2002,27.617,6.3,1344,2002
661ec0a882636514977a561d,872177,Corrective Measures,29-04-2022,25.418,5,76,2022
661ec0a882636514977a561e,1975,The Grudge 2,12-10-2006,23.863,5.5,970,2006
661ec0a882636514977a561f,11188,Ring of the Nibelungs,19-11-2004,17.612,6.2,125,2004
661ec0a882636514977a5620,11943,Jeremiah Johnson,10-09-1972,27.111,7.3,568,1972
661ec0a882636514977a5621,6877,Failure to Launch,10-03-2006,24.611,5.8,1564,2006
661ec0a882636514977a5622,828853,Jackass 4.5,20-05-2022,22.2,6.4,312,2022
661ec0a882636514977a5623,4518,Elizabeth,13-09-1998,22.198,7.2,1320,1998
661ec0a882636514977a5624,11078,National Security,17-01-2003,22.192,5.9,918,2003
661ec0a882636514977a5625,192145,Third Person,09-09-2013,23.333,5.9,570,2013
661ec0a882636514977a5626,115223,Pokémon the Movie: Black - Victini and Reshiram,16-07-2011,22.331,6.6,155,2011
661ec0a882636514977a5627,37141,The Babysitter,17-10-1995,21.595,5.2,150,1995
661ec0a882636514977a5628,21661,Air Bud: Golden Receiver,14-08-1998,16.346,5,156,1998
661ec0a882636514977a5629,46146,Troll Hunter,29-10-2010,29.347,6.7,1503,2010
661ec0a882636514977a562a,1170944,Heist 88,29-09-2023,17.782,5.8,28,2023
661ec0a882636514977a562b,9710,Allan Quatermain and the Lost City of Gold,17-12-1986,27.844,4.8,243,1986
661ec0a882636514977a562c,869760,Hanu-Man,11-01-2024,19.342,6.5,10,2024
661ec0a882636514977a562d,169219,The Dyatlov Pass Incident,27-02-2013,20.34,5.9,619,2013
661ec0a882636514977a562e,14538,Three Kingdoms: Resurrection of the Dragon,03-04-2008,22.245,6.2,115,2008
661ec0a882636514977a562f,76122,Marvel One-Shot: The Consultant,13-09-2011,20.589,6.336,507,2011
661ec0a882636514977a5630,2605,Short Circuit,09-05-1986,22.237,6.6,1401,1986
661ec0a882636514977a5631,10510,Miracle on 34th Street,18-11-1994,21.942,6.7,972,1994
661ec0a882636514977a5632,381696,Shrek the Musical,17-09-2013,21.941,7.2,111,2013
661ec0a882636514977a5633,1023845,Silver and the Book of Dreams,08-12-2023,21.94,5.9,80,2023
661ec0a882636514977a5634,19273,Dr. Dolittle: Million Dollar Mutts,08-04-2009,21.939,5.6,114,2009
661ec0a882636514977a5635,315465,The Boy and the Beast,11-07-2015,21.938,8,1415,2015
661ec0a882636514977a5636,10003,The Saint,03-04-1997,21.581,6.1,1065,1997
661ec0a882636514977a5637,245703,Midnight Special,12-02-2016,22.084,6.225,1809,2016
661ec0a882636514977a5638,19004,The Land Before Time III: The Time of the Great Giving,16-03-1995,19.079,6.168,368,1995
661ec0a882636514977a5639,192145,Third Person,09-09-2013,23.333,5.9,570,2013
661ec0a882636514977a563a,5955,The Pledge,19-01-2001,21.58,6.535,964,2001
661ec0a882636514977a563b,430040,The Hurricane Heist,28-02-2018,26.08,5.7,968,2018
661ec0a882636514977a563c,21705,The Barbie Diaries,17-05-2006,21.325,6.4,362,2006
661ec0a882636514977a563d,28005,Kama Sutra: A Tale of Love,11-09-1996,21.644,5.7,162,1996
661ec0a882636514977a563e,976720,Vesper,17-08-2022,27.853,6.4,504,2022
661ec0a882636514977a563f,332672,Obsession,04-06-2015,19.577,6.4,201,2015
661ec0a882636514977a5640,24742,Secret Admirer,14-06-1985,20.564,6.9,167,1985
661ec0a882636514977a5641,497984,Monster Hunt 2,16-02-2018,17.57,6.7,120,2018
661ec0a882636514977a5642,580116,The Rape,15-05-1982,27.747,4,6,1982
661ec0a882636514977a5643,68341,Cold Fish,29-01-2011,19.566,6.9,314,2011
661ec0a882636514977a5644,506,Marnie,17-07-1964,25.314,7.2,1057,1964
661ec0a882636514977a5645,1146412,Gabriel's Redemption: Part II,13-10-2023,25.293,7.9,21,2023
661ec0a882636514977a5646,10145,The Forgotten,24-09-2004,16.308,5.9,1075,2004
661ec0a882636514977a5647,845,Strangers on a Train,27-06-1951,20.058,7.7,1578,1951
661ec0a882636514977a5648,1364,Sex and Lucía,24-08-2001,20.808,6.7,517,2001
661ec0a882636514977a5649,663260,Black Box,08-09-2021,27.826,7.368,1091,2021
661ec0a882636514977a564a,8688,Snake Eyes,07-08-1998,19.805,6.2,1265,1998
661ec0a882636514977a564b,489925,Eighth Grade,19-01-2018,22.561,7.172,1450,2018
661ec0a882636514977a564c,361380,Barbie & Her Sisters in the Great Puppy Adventure,07-10-2015,20.808,7.2,260,2015
661ec0a882636514977a564d,364111,The Anthem of the Heart,19-09-2015,22.308,7.6,381,2015
661ec0a882636514977a564e,9044,Tristan & Isolde,07-04-2006,19.054,6.7,765,2006
661ec0a882636514977a564f,1093485,The White Storm 3: Heaven or Hell,06-07-2023,21.496,6.2,46,2023
661ec0a882636514977a5650,975056,Cabrini,07-03-2024,22.21,7.6,14,2024
661ec0a882636514977a5651,365222,Ip Man 3,24-12-2015,25.411,7.008,1647,2015
661ec0a882636514977a5652,658494,Homejack Triangle,02-03-2018,20.893,7.3,3,2018
661ec0a882636514977a5653,13375,The Tit and the Moon,29-03-1994,15.076,6.2,76,1994
661ec0a882636514977a5654,461762,Haikyuu!! Movie 3: Genius and Sense,15-09-2017,22.547,8.1,25,2017
661ec0a882636514977a5655,394374,At the End of the Tunnel,21-04-2016,18.295,7.1,378,2016
661ec0a882636514977a5656,928773,Whisper,23-01-2022,22.363,6.4,60,2022
661ec0a882636514977a5657,430447,Mary and The Witch's Flower,08-07-2017,22.547,7.1,728,2017
661ec0a882636514977a5658,9008,The Insider,28-10-1999,23.541,7.456,1724,1999
661ec0a882636514977a5659,777245,Women Talking,23-12-2022,21.574,6.898,521,2022
661ec0a882636514977a565a,13192,Moonwalker,29-10-1988,24.783,6.9,510,1988
661ec0a882636514977a565b,175574,Free Birds,30-10-2013,22.536,5.9,741,2013
661ec0a882636514977a565c,203833,The Book Thief,08-11-2013,22.036,7.488,4209,2013
661ec0a882636514977a565d,11859,Fair Game,03-11-1995,24.531,5,273,1995
661ec0a882636514977a565e,13355,Scooby-Doo! Pirates Ahoy!,10-09-2006,19.528,7.5,261,2006
661ec0a882636514977a565f,11576,"It's a Mad, Mad, Mad, Mad World",07-11-1963,21.527,6.9,551,1963
661ec0a882636514977a5660,57663,God of Gamblers II,13-12-1990,15.986,6.7,82,1990
661ec0a882636514977a5661,296715,A Pharisee,25-09-2014,22.15,4.2,4,2014
661ec0a882636514977a5662,340275,Chi-Raq,04-12-2015,24.53,5.8,193,2015
661ec0a882636514977a5663,23916,Paradise Alley,22-09-1978,18.771,5.8,125,1978
